State/UT,,Name of the Culture & DST Laboratory,Liquid culture,FL LCDST,SL LCDST,FL LPA,SL LPA
Andhra Pradesh,Public,"IRL, Visakhaptnam",Available,Certified,Certified,Certified,Certified
Andhra Pradesh,Public,"C&DST Laboratory, SMC, Vijayawada",Available,Not Certified,Not Certified,Not Certified,Not Certified
Andhra Pradesh,Public,"C&DST Laboratory, DTRC(DFIT),Nellore,A.P",Not Available,Not Certified,Not Certified,Certified,Certified
Andhra Pradesh,Public,"C&DST Laboratory, RDT Hospital, Bathalapalli",Available,Certified,Not Certified,Certified,Certified
Assam,Public,IRL Guwahati,Available,Certified,Certified,Certified,Certified
Bihar,Public,"C&DST Laboratory, JLNMCH Bhagalpur",Available,Certified,Certified,Certified,Certified
Bihar,Public,"IRL, Patna",Available,Certified,Certified,Certified,Certified
Bihar,Public,"C&DST Laboratory,IGIMS, Patna",Available,Certified,Not Certified,Not Certified,Not Certified
Bihar,Public,DFIT Darbhanga,Available,Not Certified,Not Certified,Certified,Certified
Chhattisgarh,Public,"IRL, STDC Raipur",Available,Certified,Certified,Certified,Certified
Chhattisgarh,Public,"C&DST Laboratory, AIIMS, Raipur",Not Available,Not Certified,Not Certified,Certified,Certified
Chandigarh,Public,"IRL, PGIMER Chandigarh",Available,Certified,Certified,Certified,Certified
Delhi,Public,"IRL, New Delhi TB Centre (NDTB), Delhi",Available,Certified,Certified,Certified,Certified
Delhi,Public,"IRL, AIIMS (Medicine), Delhi",Available,Certified,Certified,Certified,Certified
Delhi,Public,"NRL, NITRD, Delhi",Available,Certified,Certified,Certified,Certified
Delhi,Public,"C&DST Laboratory,RBIMPT, Delhi",Available,Certified,Not Certified,Not Certified,Not Certified
Goa,Public,IRL Goa,Available,Certified,Certified,Certified,Certified
Gujarat,Public,"IRL , STDC-Ahmedabad",Available,Certified,Certified,Certified,Certified
Gujarat,Public,"C&DST Laboratory, MPSMS, Jamnagar",Available,Certified,Certified,Certified,Certified
Gujarat,Public,"C&DST Laboratory,GMC Surat",Available,Certified,Certified,Not Certified,Not Certified
Himachal Pradesh,Public,IRL Dharampur,Not Available,Not Certified,Not Certified,Certified,Certified
Himachal Pradesh,Public,"C&DST Laboratory, IGIMS Shimla",Available,Not Certified,Not Certified,Not Certified,Not Certified
Haryana,Public,IRL Karnal,Available,Not Certified,Not Certified,Certified,Certified
Haryana,Public,C&DST Lab PGI Rohtak,Available,Not Centified,Not Certified,Certified,Certified
Jharkhand,Public,"IRL, Ranchi",Available,Certified,Certified,Certified,Certified
Jammu & Kashmir,Public,IRL Srinagar,Not Available,Not Certified,Not Certified,Certified,Certified
Karnataka,Public,IRL Bangalore,Available,Certified,Certified,Certified,Certified
Karnataka,Public,"C&DST Laboratory,KIMS, Hubli",Available,Certified,Certified,Certified,Certified
Karnataka,Public,"C&DST Laboratory, RIMS, Raichur",Available,Certified,Certified,Certified,Certified
Karnataka,Public,"NRL NTI, Bangalore",Available,Certified,Certified,Certified,Certified
Kerala,Public,IRL Trivandrum,Available,Certified,Certified,Certified,Certified
Kerala,Public,"C&DST Laboratory, GMC, Kozhikode",Available,Not Certified,Not Certified,Certified,Certified
Maharashtra,Public,IRL Nagpur,Available,Certified,Certified,Certified,Certified
Maharashtra,Public,IRL Pune,Available,Certified,Certified,Certified,Certified
Maharashtra,Public,"C&DST Laboratory, JJ Hospital, Mumbai",Available,Certified,Certified,Certified,Certified
Maharashtra,Public,"B J Medical College, Pune",Available,Certified,Certified,Not Certified,Not Certified
Maharashtra,Public,"C&DST Laboratory, GMC, Aurangabad",Available,Certified,Certified,Certified,Certified
Maharashtra,Public,"IRL, GTB Hospital, Sewree, Mumbai",Available,Certified,Certified,Certified,Certified
Maharashtra,Public,"Military Hospital, Pune",Not Available,Not Certified,Not Certified,Certified,Not Certified
Maharashtra,Public,"C&DST Laboratory, KEM Hospital and Medical College, Mumbai",Available,Certified,Certified,Not Certified,Not Certified
Madhya Pradesh,Public,"C&DST Laboratory,NIRTH, Jabalpur",Available,Certified,Certified,Certified,Certified
Madhya Pradesh,Public,"IRL, STDC Indore",Available,Certified,Certified,Certified,Certified
Madhya Pradesh,Public,"NRL, BMHRC ,Bhopal",Available,Certified,Certified,Certified,Certified
Madhya Pradesh,Public,"C&DST Laboratory, GRMC, Gwalior",Not Available,Not Certified,Not Certified,Certified,Certified
Madhya Pradesh,Public,IRL STDC Bhopal,Available,Certified,Not Certified,Certified,Certified
Madhya Pradesh,Public,"C&DST Laboratory, AIIMS, Bhopal",Available,Not Certified,Not Certified,Certified,Certified
Odisha,Public,"IRL Cuttack,",Available,Certified,Certified,Certified,Certified
Odisha,Public,"NRL RMRC, Bhubaneswar",Available,Certified,Certified,Certified,Certified
Punjab,Public,"IRL, Patiala",Available,Certified,Certified,Certified,Certified
Punjab,Public,"C&DST Laboratory,Guru Gobind Singh Medical College, Faridkot",Available,Not Certified,Not Certified,Not Certified,
Puducherry,Public,IRL Puducherry,Available,Certified,Certified,Certified,Certified
Rajasthan,Public,IRL Ajmer,Available,Certified,Certified,Certified,Certified
Rajasthan,Public,"C&DST Laboratory, SMS Medical College, Jaipur",Available,Certified,Certified,Certified,Certified
Rajasthan,Public,"C&DST Laboratory, SNMC Jodhpur",Available,Certified,Not Certified,Certified,Certified
Rajasthan,Public,"C&DST Laboratory, AIIMS, Jodhpur",Not Available,Not Certified,Not Certified,Certified,Certified
Sikkim,Public,"IRL, Gangtok",Available,Certified,Not Certified,Certified,Certified
Tamil Nadu,Public,IRL STDC CHENNAI,Available,Certified,Certified,Certified,Certified
Tamil Nadu,Public,IRL GMC MADURAI,Available,Certified,Certified,Certified,Certified
Tamil Nadu,Public,"C&DST Laboratory, Coimbatore Medical College Hospital,",Available,Not Certified,Not Certified,Certified,Certified
Tamil Nadu,Public,"C&DST Laboratory, GHTM Tambaram, Chennai",Available,Certified,Certified,Certified,Certified
Tamil Nadu,Public,"C&DST Laboratory, K.A.P.V. Government Medical College, Trichy",Available,Not Certified,Not Certified,Certified,Certified
Tamil Nadu,Public,"NRL NIRT, Chennai",Available,Certified,Certified,Certified,Certified
Tripura,Public,"C&DST Laboratory, GMC, Agartala",Available,Certified,Not Certified,Certified,Certified
Telangana,Public,IRL Hyderabad,Available,Certified,Certified,Certified,Certified
Telangana,Public,"Rajiv Gandhi Institute of Medical Sciences (RGIMS), Adilabad",Available,Not Certified,Not Certified,Not Certified,Not Certified
Telangana,Public,"C&DST Laboratory, BPHRC Hyderabad",Available,Certified,Certified,Certified,Certified
Uttarakhand,Public,IRL Dehradun,Not Available,Not Certified,Not Certified,Certified,Certified
Uttar Pradesh,Public,"IRL KGMU, Lucknow",Available,Certified,Certified,Certified,Certified
Uttar Pradesh,Public,"NRL, ICMR0NJIL&OMD,AGRA",Available,Certified,Certified,Certified,Certified
Uttar Pradesh,Public,"C&DST Laboratory,JNMC, AMU, Alligarh",Not Available,Not Certified,Not Certified,Certified,Certified
Uttar Pradesh,Public,IRL Agra,Available,Certified,Certified,Certified,Certified
Uttar Pradesh,Public,"C&DST Laboratory, BHU, Varanasi",Available,Certified,Certified,Certified,Certified
Uttar Pradesh,Public,"C&DST Laboratory,LLRM Meerut, Uttar Pradesh",Available,Certified,Not Certified,Certified,Not Certified
Uttar Pradesh,Public,"C&DST Laboratory, Dr.RMLIMS, Lucknow",Available,Not Certified,Not Certified,Not Certified,Not Certified
Uttar Pradesh,Public,"C&DST Laboratory, UPUMS, Safai, Etawah",Not Available,Not Certified,Not Certified,Certified,Not Certified
Uttar Pradesh,Public,"C&DST Laboratory, BRD Medical College, Gorakhpur",Available,Not Certified,Not Certified,Certified,Not Certified
West Bengal,Public,"IRL, Kolkata West Bengal",Available,Certified,Certified,Certified,Certified
West Bengal,Public,"C&DST Laboratory, NBMC, West Bengal",Available,Certified,Certified,Certified,Certified
West Bengal,Public,"C&DST Laboratory, Burdwan Medical College, Burdwan",Available,Not Certified,Not Certified,Certified,Certified
West Bengal,Public,"C&DST Laboratory, Murshidabad Medical College and Hospital, Murshidabad",Available,Not Certified,Not Certified,Certified,Certified
Gujarat,Private,"Schamaka TeKnology, Vadodara",Not Available,Not Certified,Not Certified,Certified,Not Certified
Gujarat,Private,"Microcare laboratory, Surat",Not Available,Not Certified,Not Certified,Certified,Not Certified
Karnataka,Private,"Kasturba Medical College, Manipal",Not Available,Not Certified,Not Certified,Certified,Not Certified
Meghalaya,Private,"Nazerath Hospital, Shilong",Not Available,Not Certified,Not Certified,Certified,Certified
Maharashtra,Private,"Thyrocare, Mumbai",Available,Certified,Certified,Certified,Certified
Maharashtra,Private,"P D Hinduja Hospital, Mumbai",Available,Certified,Certified,Certified,Certified
Maharashtra,Private,"SRL Diagnostics, Mumbai",Available,Certified,Certified,Certified,Certified
Maharashtra,Private,"Metropolis, Mumbai",Available,Certified,Certified,Certified,Not Certified
Maharashtra,Private,"INFEXN Laboratory, Thane",Available,Certified,Certified,Certified,Certified
Maharashtra,Private,"Aspira Path Lab, Navi Mumbai",Available,Certified,Not Certified,Certified,Not Certified
Manipur,Private,"Babina Diagnostics, Imphal",Available,Not Certified,Not Certified,Not Certified,Not Certified
Tamil Nadu,Private,"Christian Medical College,Vellore",Available,Certified,Certified,Certified,Certified
Tamil Nadu,Private,"Vision Research Fondation laboratory, Shakar Nethralaya, Chennai",Available,Certified,Not Certified,Not Certified,Not Certified
Uttar Pradesh,Private,"Subharti Medical College, Meerut",Not Available,Not Certified,Not Certified,Certified,Not Certified
Uttar Pradesh,Private,"Shri Ram Murti Smarak Institutions, Bareilly",Available,Not Certified,Not Certified,Not Certified,Not Certified
West Bengal,Private,"SRL Diagnsotics, Kolkata",Available,Certified,Not Certified,Not Certified,Not Certified
West Bengal,Private,"AMRI Hospital, Dhakuria, Kolkata",Available,Not Certified,Not Certified,Not Certified,Not Certified
